Registration #,,,Legal / LatLong,,,BT,OT,,Owner,,,,,,,,,Sale Name,Acres,Tons,,,M10,M1000,,,Rain,Burn Date,Time
135110013212,,,1N-1W-3 / 45.5989 -122.7950,,,L,P,,STIMSON LUMBER,,,,,,,,,FOLEY,76,450,,,0,0,,,0,10/20/2014,09:00
135110013213,,,2N-1W-14 / 45.6562 -122.7750,,,L,P,,STIMSON LUMBER,,,,,,,,,ISLAND SALVAGE,20,120,,,0,0,,,0,11/8/2013,12:00
135110013214,,,2N-1W-15 / 45.6564 -122.7950,,,G,P,,STIMSON LUMBER,,,,,,,,,JE 10,55,350,,,0,0,,,0,11/15/2013,13:00
135110013215,,,2S-9W-10 / 45.4115 -123.7720,,,G,P,,STIMSON LUMBER,,,,,,,,,OC HOG PEN 1,55,350,,,0,0,,,0,11/2/2013,11:00
135110013216,,,2S-9W-11 / 45.4097 -123.7530,,,G,P,,STIMSON LUMBER,,,,,,,,,OC HOG PEN 2,66,650,,,0,0,,,0,11/2/2013,12:00
135110013217,,,2N-1W-35 / 45.6131 -122.7750,,,G,P,,STIMSON LUMBER,,,,,,,,,"THREE ""K""",42,545,,,0,0,,,0,10/31/2013,11:00
135110013218,,,2S-8W-27 / 45.3664 -123.6510,,,L,P,,STIMSON LUMBER,,,,,,,,,TIGER,76,290,,,0,0,,,0,11/4/2013,10:00
135110013219,,,2N-1W-15 / 45.6564 -122.7950,,,G,P,,STIMSON LUMBER,,,,,,,,,WHEELER HOT TUB,69,880,,,0,0,,,0,11/14/2013,11:00
135110031502,,,6S-9W-18 / 45.0523 -123.8350,,,L,P,,STIMSON LUMBER,,,,,,,,,WIDOW FINAL,73,200,,,0,0,,,0,1/6/2014,11:00
135110031301,,,3S-7W-14 / 45.3096 -123.5140,,,G,F,,BLM TILLAMOOK,,,,,,,,,FAN-CREEK           ,152,200,,,0,0,,,0,12/5/2013,10:00
135310103501,,,2S-6W-19 / 45.3815 -123.4740,,,L,F,,BLM TILLAMOOK,,,,,,,,,CRUISERFLY          ,53,53,,,0,0,,,1,11/4/2013,03:00
135110013221,,,2S-8W-36 / 45.3522 -123.6170,,,L,P,,STIMSON LUMBER,,,,,,,,,WF ROCK PIT,52,120,,,0,0,,,0,11/4/2013,10:00
135110013222,,,2S-10W-29 / 45.3693 -123.9380,,,L,P,,STIMSON LUMBER,,,,,,,,,BOULDER SALVAGE,13,140,,,0,0,,,0,11/1/2013,12:00
135110013223,,,1S-10W-27 / 45.4562 -123.8970,,,G,P,,STIMSON LUMBER,,,,,,,,,LAST DROP,55,665,,,0,0,,,0,11/6/2013,09:00
135110019301,,,2S-10W-13 / 45.3980 -123.8550,,,G,P,,COBY RIEGER LOGGING LLC,,,,,,,,,MUSGROVE,15,75,,,0,0,,,0,10/15/2013,10:00
135110020322,,,1S-7W-18 / 45.4837 -123.5950,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,JOLLY ROGER A4,100,199,,,0,0,,,0,10/17/2013,10:00
135110030201,,,3S-10W-2 / 45.3397 -123.8740,,,B,P,,STIMSON LUMBER,,,,,,,,,NEWBERG SEVEN,107,560,,,0,0,,,0,11/27/2013,11:00
135110031701,,,2S-8W-22 / 45.3801 -123.6510,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,ALDER JOY A3,100,153,,,0,0,,,0,10/20/2014,10:00
135110031704,,,1N-7W-22 / 45.5548 -123.5300,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,HANN SOLO A1,116,116,,,0,0,,,0,11/12/2013,10:00
135110031705,,,1N-7W-21 / 45.5552 -123.5500,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,HANN SOLO A2,25,25,,,0,0,,,0,11/12/2013,10:00
135110032001,,,4S-10W-23 / 45.2092 -123.8750,,,L,P,,NESTUCCA FORESTS LLC,,,,,,,,,CLOVERDALE HALLS,10,900,,,0,0,,,0,11/2/2013,09:00
135110032002,,,5S-10W-18 / 45.1373 -123.9560,,,L,P,,NESTUCCA FORESTS LLC,,,,,,,,,LOWER BUTTE CREEK,8,700,,,0,0,,,0,11/2/2013,11:00
135110032003,,,5S-10W-7 / 45.1517 -123.9560,,,L,P,,NESTUCCA FORESTS LLC,,,,,,,,,NORTH BUTTE CREEK,15,1200,,,0,0,,,0,11/3/2013,08:00
135110032004,,,3S-9W-33 / 45.2659 -123.7940,,,L,P,,NESTUCCA FORESTS LLC,,,,,,,,,TONY FOLAN CREEK,5,400,,,0,0,,,0,11/3/2013,10:00
135110032101,,,3N-1W-15 / 45.7430 -122.7950,,,G,P,,CITY OF NEHALEM,,,,,,,,,NEHALEM #9,29,500,,,0,0,,,0,11/2/2013,09:00
135110032401,,,3N-1W-4 / 45.7719 -122.8150,,,L,P,,LONGVIEW TIMBERLANDS,,,,,,,,,UPPER WEST COAL CR.,109,2180,,,0,0,,,0,11/5/2013,09:00
135110032402,,,3N-1W-9 / 45.7574 -122.8160,,,L,P,,LONGVIEW TIMBERLANDS,,,,,,,,,N ROCK MT,51,1020,,,0,0,,,0,11/5/2013,10:00
135110032403,,,3N-9W-3 / 45.7753 -123.7710,,,L,P,,LONGVIEW TIMBERLANDS,,,,,,,,,HODSEN CR,69,1380,,,0,0,,,0,11/4/2013,08:00
135110032405,,,3N-1W-9 / 45.7574 -122.8160,,,L,P,,LONGVIEW TIMBERLANDS,,,,,,,,,SS 320 CURVE,47,940,,,0,0,,,0,11/4/2013,11:00
135110032406,,,3N-9W-20 / 45.7305 -123.8120,,,L,P,,LONGVIEW TIMBERLANDS,,,,,,,,,GRAVEL CR,76,1520,,,0,0,,,0,11/4/2013,10:00
135110032407,,,3N-1W-10 / 45.7575 -122.7950,,,L,P,,LONGVIEW TIMBERLANDS,,,,,,,,,INTAKE SLIDE,59,1180,,,0,0,,,0,11/4/2013,12:00
135110032408,,,3N-1W-18 / 45.7429 -122.8570,,,L,P,,LONGVIEW TIMBERLANDS,,,,,,,,,NECARNEY INCLINE,72,1440,,,0,0,,,0,11/5/2013,11:00
135110032409,,,3N-9W-3 / 45.7753 -123.7710,,,L,P,,LONGVIEW TIMBERLANDS,,,,,,,,,ROBERSON CR,65,1300,,,0,0,,,0,11/4/2013,09:00
135110032601,,,2S-8W-14 / 45.3943 -123.6340,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,ALDER JOY A-2,45,130,,,0,0,,,0,10/20/2014,10:00
135110028601,,,3N-8W-26 / 45.7108 -123.6310,,,L,P,,STIMSON LUMBER,,,,,,,,,FALINE,47,78,,,0,0,,,0,12/17/2013,11:00
125110000301,,,1S-9W-17 / 45.4851 -123.8130,,,G,P,,MIKE BELL,,,,,,,,,BELL,40,800,,,0,0,,,0,3/10/2015,15:00
135110034001,,,2S-8W-3 / 45.4227 -123.6510,,,L,P,,STIMSON LUMBER,,,,,,,,,BUD 9.5,113,500,,,0,0,,,0,10/21/2014,14:00
135110003401,,,6S-10W-1 / 45.0807 -123.8540,,,L,P,,"ORM TIMBER OPERATING CO II, LLC",,,,,,,,,YOGEE,100,1000,,,0,0,,,0,10/29/2014,10:00
135110006501,,,6S-10W-6 / 45.0809 -123.9550,,,L,P,,"ORM TIMBER OPERATING CO II, LLC",,,,,,,,,LUCKY DEVIL,57,500,,,0,0,,,0,10/29/2014,11:00
145110522301,,,1N-1W-9 / 45.5847 -122.8160,,,L,P,,"ORM TIMBER OPERATING CO II, LLC",,,,,,,,,WATSECO RIDGE,100,1000,,,0,0,,,0,11/10/2014,09:00
135110031702,,,1N-7W-23 / 45.5556 -123.5120,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,ARCH SUPPORT A1,25,25,,,0,0,,,0,10/22/2014,09:00
135110031707,,,2N-7W-20 / 45.6422 -123.5740,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,NW COMBO A-5,68,158,,,0,0,,,0,10/28/2014,09:00
135110032602,,,2S-8W-14 / 45.3943 -123.6340,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,ALDER JOY A-2B,45,76,,,0,0,,,0,10/20/2014,11:00
145110028501,,,3S-7W-20 / 45.2953 -123.5760,,,L,P,,NESTUCCA FORESTS LLC,,,,,,,,,BEAR CRICK,116,800,,,0,0,,,0,11/21/2014,09:00
145110028502,,,3S-7W-30 / 45.2808 -123.5970,,,L,P,,NESTUCCA FORESTS LLC,,,,,,,,,BEAR PAW,116,800,,,0,0,,,0,11/21/2014,09:00
145110028503,,,4S-10W-23 / 45.2092 -123.8750,,,L,P,,NESTUCCA FORESTS LLC,,,,,,,,,CLOVERDALE HEIGHTS,78,800,,,0,0,,,0,11/23/2014,10:00
145110028504,,,3S-8W-25 / 45.2808 -123.6170,,,L,P,,NESTUCCA FORESTS LLC,,,,,,,,,SEA QUESTER,60,600,,,0,0,,,0,11/21/2014,10:00
145110028602,,,2S-8W-24 / 45.3798 -123.6160,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,ALDER JOY A-4,97,133,,,0,0,,,0,10/20/2014,12:00
145110028604,,,1N-7W-24 / 45.5563 -123.4950,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,ARCH SUPPORT A2,64,64,,,0,0,,,0,10/22/2014,10:00
145110028607,,,3N-7W-28 / 45.7119 -123.5550,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,CLAYBERRY A1,119,202,,,0,0,,,0,10/21/2014,11:00
145110028608,,,3S-8W-2 / 45.3376 -123.6370,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,COAST MOON TIE,117,117,,,0,0,,,0,11/4/2014,11:00
145110028609,,,1S-7W-6 / 45.5132 -123.5950,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,CODEY CANYON,108,172,,,0,0,,,0,10/21/2014,10:00
145110028610,,,2N-7W-19 / 45.6409 -123.5930,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,NW COMBO A-4,103,173,,,0,0,,,0,10/28/2014,09:00
145110028611,,,1N-8W-30 / 45.5419 -123.7140,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,BACK IN THE SADDLE,111,988,,,0,0,,,0,11/20/2014,09:00
145110028615,,,3S-10W-36 / 45.2664 -123.8550,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,SMALL SAIL A1,65,186,,,0,0,,,0,10/29/2014,09:00
145110028616,,,2S-7W-20 / 45.3815 -123.5750,,,L,S,,DEPT OF FORESTRY: TILLAMOOK   ,,,,,,,,,WASABI,142,323,,,0,0,,,0,11/4/2014,11:00
145110014301,,,2N-1W-15 / 45.6564 -122.7950,,,L,P,,STIMSON LUMBER,,,,,,,,,1110 MISSION,60,320,,,0,0,,,0,12/12/2014,11:00
145110014401,,,2N-1W-11 / 45.6701 -122.7770,,,G,P,,STIMSON LUMBER,,,,,,,,,CRASH & BURN,17,250,,,0,0,,,0,12/12/2014,10:00
145110014402,,,2N-1W-34 / 45.6131 -122.7950,,,G,P,,STIMSON LUMBER,,,,,,,,,PC DRAFTHORSE,44,330,,,0,0,,,0,10/20/2014,10:00
145110014403,,,2N-1W-27 / 45.6275 -122.7950,,,L,P,,STIMSON LUMBER,,,,,,,,,PC 4C,53,300,,,0,0,,,0,10/20/2014,11:00
145110014601,,,1S-10W-33 / 45.4421 -123.9170,,,G,P,,STIMSON LUMBER,,,,,,,,,240 HOOK,65,740,,,0,0,,,0,12/10/2014,10:00
145110014701,,,2S-10W-16 / 45.3990 -123.9170,,,L,P,,STIMSON LUMBER,,,,,,,,,150 ABALONE,49,600,,,0,0,,,0,1/9/2015,09:00
145110014702,,,2S-10W-4 / 45.4278 -123.9170,,,G,P,,STIMSON LUMBER,,,,,,,,,110 YOUNGSTER,67,690,,,0,0,,,0,11/3/2014,09:00
145110014703,,,3S-10W-9 / 45.3254 -123.9140,,,L,P,,STIMSON LUMBER,,,,,,,,,1136 GREEN,29,180,,,0,0,,,0,10/28/2014,14:00
145110014704,,,2S-10W-15 / 45.3988 -123.8960,,,G,P,,STIMSON LUMBER,,,,,,,,,160 BEAVER TAIL,96,910,,,0,0,,,0,11/10/2014,10:00
145110014705,,,2S-9W-14 / 45.3954 -123.7530,,,G,P,,STIMSON LUMBER,,,,,,,,,4000 ODF,82,580,,,0,0,,,0,11/4/2014,11:00
145110014706,,,1S-10W-22 / 45.4702 -123.8970,,,G,P,,STIMSON LUMBER,,,,,,,,,BIG EDDIE,57,600,,,0,0,,,0,12/8/2014,10:00
145110014707,,,2S-10W-33 / 45.3550 -123.9180,,,G,P,,STIMSON LUMBER,,,,,,,,,BROWN BEAR,76,700,,,0,0,,,0,12/10/2014,10:00
