Registration #,,,Legal / LatLong,,,BT,OT,,Owner,,,,,,,,,Sale Name,Acres,Tons,,,M10,M1000,,,Rain,Burn Date,Time
117300081700,,,29S-8W-14 / 43.0478 -123.6130,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,BERRY BONDS,72,72,,,0,0,,,0,10/25/2012,11:00
117300102100,,,25S-2W-11 / 43.4096 -122.9050,,,G,P,,ROSEBURG RESOURCES,,,,,,,,,ROCK CREEK JUNCTION,36,540,,,0,0,,,0,10/24/2012,10:00
117300102100,,,25S-2W-11 / 43.4096 -122.9050,,,G,P,,ROSEBURG RESOURCES,,,,,,,,,ROCK CREEK JUNCTION,38,130,,,0,0,,,0,10/25/2012,13:00
117300127400,,,26S-8W-3 / 43.3380 -123.6350,,,L,P,,WEYERHAEUSER CO - SOUTH BLOCK,,,,,,,,,8210,90,680,,,0,0,,,0,11/7/2012,10:00
127300007600,,,22S-6W-26 / 43.6279 -123.3780,,,G,P,,BEAR CREEK TIMBER             ,,,,,,,,,ASH,40,350,,,0,0,,,0,10/25/2012,10:00
127300008600,,,27S-8W-7 / 43.2362 -123.6940,,,L,P,,WEYERHAEUSER CO - SOUTH BLOCK,,,,,,,,,5480,53,289,,,0,0,,,0,11/27/2012,08:00
127300014000,,,25S-8W-30 / 43.3667 -123.6950,,,L,P,,WEYERHAEUSER CO - SOUTH BLOCK,,,,,,,,,7630,45,62,,,0,0,,,0,11/7/2012,12:00
127300027600,,,27S-7W-5 / 43.2506 -123.5550,,,L,P,,WEYERHAEUSER CO - SOUTH BLOCK,,,,,,,,,8500/9560 JCT,15,60,,,0,0,,,0,10/25/2012,10:00
127300027700,,,27S-7W-6 / 43.2505 -123.5750,,,L,P,,WEYERHAEUSER CO - SOUTH BLOCK,,,,,,,,,5349A,45,45,,,0,0,,,0,10/25/2012,11:00
127300027700,,,27S-7W-6 / 43.2505 -123.5750,,,L,P,,WEYERHAEUSER CO - SOUTH BLOCK,,,,,,,,,5349A,25,25,,,0,0,,,0,11/6/2012,12:00
127300034000,,,27S-7W-19 / 43.2071 -123.5750,,,L,P,,WEYERHAEUSER CO - SOUTH BLOCK,,,,,,,,,9560,38,38,,,0,0,,,0,11/9/2012,13:00
127300034800,,,23S-6W-1 / 43.5982 -123.3570,,,G,P,,BEAR CREEK TIMBER             ,,,,,,,,,GREEN RIDGE,34,565,,,0,0,,,0,10/26/2012,09:00
127300036000,,,22S-6W-14 / 43.6569 -123.3780,,,G,P,,BEAR CREEK TIMBER             ,,,,,,,,,STOPGAP,10,250,,,0,0,,,0,10/30/2012,10:00
127300059300,,,22S-5W-24 / 43.6420 -123.2380,,,G,P,,BEAR CREEK TIMBER             ,,,,,,,,,CLUSTER,29,309,,,0,0,,,0,11/3/2012,10:00
127300067900,,,26S-8W-8 / 43.3232 -123.6750,,,L,P,,WEYERHAEUSER CO - SOUTH BLOCK,,,,,,,,,8230,12,78,,,0,0,,,0,11/14/2012,10:00
127300067900,,,26S-8W-8 / 43.3232 -123.6750,,,L,P,,WEYERHAEUSER CO - SOUTH BLOCK,,,,,,,,,8230,43,290,,,0,0,,,0,11/13/2012,10:00
127300075700,,,27S-7W-19 / 43.2071 -123.5750,,,L,P,,WEYERHAEUSER CO - SOUTH BLOCK,,,,,,,,,MORGAN ENGLE,11,22,,,0,0,,,0,10/25/2012,08:00
127300121400,,,25S-4W-19 / 43.3811 -123.2170,,,G,S,,DOUGLAS COUNTY LAND DEPARTMENT,,,,,,,,,SUTHERLIN CREEK 286,27,42,,,0,0,,,0,10/29/2012,09:00
127300121400,,,25S-4W-19 / 43.3811 -123.2170,,,G,S,,DOUGLAS COUNTY LAND DEPARTMENT,,,,,,,,,SUTHERLIN CREEK 286,7,237,,,0,0,,,0,10/29/2012,09:00
127310021901,,,23S-5W-13 / 43.5698 -123.2370,,,T,F,,BLM Swiftwater,,,,,,,,,LURCH-4             ,4,10,,,0,0,,,0,10/30/2012,12:00
127310021902,,,23S-4W-7 / 43.5842 -123.2170,,,T,F,,BLM Swiftwater,,,,,,,,,LURCH-2             ,2,8,,,0,0,,,0,10/30/2012,11:00
127310053201,,,23S-4W-17 / 43.5696 -123.1970,,,T,F,,BLM Swiftwater,,,,,,,,,ELK-CAMINO-2        ,11,47,,,0,0,,,0,10/30/2012,09:00
127310092201,,,23S-4W-33 / 43.5261 -123.1770,,,T,F,,BLM Swiftwater,,,,,,,,,MILK-SHAKE          ,1,7,,,0,0,,,0,10/30/2012,10:00
127330001201,,,25S-3W-34 / 43.3517 -123.0400,,,T,F,,BLM Swiftwater,,,,,,,,,CORVID-1A           ,1,6,,,0,0,,,0,10/24/2012,12:00
127330001202,,,25S-3W-35 / 43.3508 -123.0210,,,T,F,,BLM Swiftwater,,,,,,,,,CORVID-1B           ,1,12,,,0,0,,,0,11/4/2013,13:00
127330001202,,,25S-3W-35 / 43.3508 -123.0210,,,T,F,,BLM Swiftwater,,,,,,,,,CORVID-1B           ,1,6,,,0,0,,,0,10/24/2012,12:00
127330110501,,,27S-4W-13 / 43.2210 -123.1190,,,T,F,,BLM Swiftwater,,,,,,,,,ELEMENTARY-WATSON-3 ,1,49,,,0,0,,,0,10/31/2012,15:00
127330110501,,,27S-4W-13 / 43.2210 -123.1190,,,T,F,,BLM Swiftwater,,,,,,,,,ELEMENTARY-WATSON-3 ,1,15,,,0,0,,,0,11/14/2013,14:00
107300017700,,,32S-7W-6 / 42.8180 -123.5740,,,G,P,,ROSEBURG RESOURCES,,,,,,,,,MIDDLE SIXSHOOTER,12,70,,,0,0,,,0,10/29/2012,11:00
107300109900,,,25S-2W-20 / 43.3804 -122.9630,,,G,P,,ROSEBURG RESOURCES,,,,,,,,,SHOUP BONES,72,136,,,0,0,,,0,10/29/2012,08:00
117300007500,,,32S-6W-7 / 42.8047 -123.4570,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,PEAVINE PAUL,41,45,,,0,0,,,0,10/29/2012,10:00
117300022400,,,25S-2W-13 / 43.3948 -122.8840,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,NO MACE,58,63,,,0,0,,,0,10/30/2012,09:00
117300026500,,,30S-4W-28 / 42.9335 -123.1790,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,BEALS MOUTH,70,105,,,0,0,,,0,10/30/2012,08:00
117300037200,,,28S-7W-16 / 43.1357 -123.5320,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,GARY LARSON,29,29,,,0,0,,,0,10/31/2012,13:00
117300068700,,,25S-2W-13 / 43.3948 -122.8840,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,EAST FORK PIT,23,23,,,0,0,,,0,10/30/2012,11:00
117300096600,,,31S-3W-20 / 42.8639 -123.0820,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,WALTER MEADOW,80,80,,,0,0,,,0,10/26/2012,09:00
117300096700,,,31S-3W-20 / 42.8639 -123.0820,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,AFTER LAST,20,20,,,0,0,,,0,10/26/2012,10:00
117300096800,,,30S-3W-16 / 42.9678 -123.0710,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,JOHNS LAVADOURE,71,71,,,0,0,,,0,10/29/2012,09:00
117300110900,,,24S-2W-27 / 43.4563 -122.9220,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,COBLE HEADWATER,59,105,,,0,0,,,0,10/30/2012,10:00
117300114800,,,31S-4W-4 / 42.9088 -123.1800,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,JESSICA BEALS,52,52,,,0,0,,,0,10/30/2012,10:00
117300120200,,,25S-2W-16 / 43.3955 -122.9430,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,HERRINGBONE,30,30,,,0,0,,,0,11/6/2012,10:00
117300120200,,,25S-2W-16 / 43.3955 -122.9430,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,HERRINGBONE,42,42,,,0,0,,,0,11/2/2012,10:00
117300120900,,,31S-4W-2 / 42.9087 -123.1410,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,SHIV,34,44,,,0,0,,,0,10/26/2012,11:00
117300121000,,,30S-4W-36 / 42.9222 -123.1260,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,POOLE TRIANGLE,10,10,,,0,0,,,0,10/26/2012,15:00
117300121100,,,31S-4W-2 / 42.9087 -123.1410,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,SHIVELY POOLE,57,67,,,0,0,,,0,10/26/2012,13:00
117300121200,,,30S-4W-36 / 42.9222 -123.1260,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,SHIVELY 36,55,70,,,0,0,,,0,10/26/2012,12:00
107300092800,,,25S-3W-21 / 43.3856 -123.0600,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,INBETWEEN MACHINE,15,19,,,0,0,,,0,11/1/2012,11:00
117300019500,,,29S-8W-24 / 43.0335 -123.5930,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,BERRY GOLDWATER,39,39,,,0,0,,,0,10/31/2012,12:00
117300037300,,,30S-7W-7 / 42.9773 -123.5740,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,LUCKY SEVEN SHOVEL,71,71,,,0,0,,,0,10/29/2012,08:00
117300103000,,,29S-7W-36 / 43.0066 -123.4750,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,BROWN RICE,90,90,,,0,0,,,0,10/29/2012,13:00
117300105800,,,29S-6W-34 / 43.0060 -123.3950,,,G,P,,ROSEBURG RESOURCES,,,,,,,,,BOOMER DEAL,67,318,,,0,0,,,0,11/1/2012,11:00
117300106100,,,29S-7W-14 / 43.0499 -123.4960,,,L,P,,ROSEBURG RESOURCES,,,,,,,,,KENT MCNABB,97,97,,,0,0,,,0,10/29/2012,14:00
