Registration #,,,Legal / LatLong,,,BT,OT,,Owner,,,,,,,,,Sale Name,Acres,Tons,,,M10,M1000,,,Rain,Burn Date,Time
124060110014,,,18S-10E-1 / 44.0442 -121.4750,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,WET-5               ,5,18,,,0,0,,,7,10/29/2012,12:00
120110003502,,,21S-9E-5 / 43.7834 -121.6730,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,EXTRA-TS-42         ,160,160,,,0,0,,,2,11/14/2012,13:00
120110003503,,,21S-9E-5 / 43.7834 -121.6730,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,EXTRA-TS-43         ,70,70,,,0,0,,,2,11/14/2012,11:00
120110003504,,,21S-9E-4 / 43.7834 -121.6530,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,EXTRA-TS-44         ,147,147,,,0,0,,,2,11/14/2012,09:00
120110011201,,,18S-9E-26 / 43.9862 -121.6160,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SPARKY-TS-1         ,25,25,,,0,0,,,4,10/25/2012,10:00
120110011202,,,18S-10E-30 / 43.9863 -121.5760,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SPARKY-TS-2         ,4,8,,,0,0,,,4,10/25/2012,11:00
120110011203,,,18S-10E-30 / 43.9863 -121.5760,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SPARKY-TS-3         ,5,8,,,0,0,,,4,10/25/2012,10:00
120110011204,,,18S-10E-30 / 43.9863 -121.5760,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SPARKY-TS-5         ,24,24,,,0,0,,,4,10/25/2012,10:00
120110016601,,,18S-10E-9 / 44.0297 -121.5360,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,WET-2               ,9,16,,,0,0,,,1,12/6/2012,09:00
120110110001,,,19S-8E-8 / 43.9443 -121.7990,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SLED-2              ,54,54,,,0,0,,,2,10/23/2012,11:00
120118208201,,,20S-8E-33 / 43.7972 -121.7770,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SNOW-SALVAGE-17     ,16,16,,,0,0,,,3,10/24/2012,14:00
120118208202,,,21S-8E-4 / 43.7823 -121.7750,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SNOW-SALVAGE-18     ,39,39,,,0,0,,,3,10/24/2012,14:00
120118208203,,,21S-8E-4 / 43.7823 -121.7750,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SNOW-SALVAGE-20     ,46,46,,,0,0,,,3,10/24/2012,15:00
124060150002,,,14S-9E-30 / 44.3278 -121.7060,,,G,U,,DESCHUTES NF - SISTERS RD,,,,,,,,,MCCACHELEFTOVER     ,37,250,,,0,0,,,0,10/24/2012,10:00
124060120005,,,22S-8E-31 / 43.6227 -121.8140,,,L,U,,DESCHUTES NF - CRESCENT RD,,,,,,,,,BALDY-LANDING-1234  ,131,300,,,0,0,,,2,11/1/2012,11:00
124060120006,,,22S-8E-15 / 43.6664 -121.7540,,,L,U,,DESCHUTES NF - CRESCENT RD,,,,,,,,,BALDY-LANDING-75-852,327,700,,,0,0,,,2,10/31/2012,11:00
120110000308,,,22S-13E-25 / 43.6390 -121.1200,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,MIX-37              ,28,28,,,0,0,,,8,10/23/2012,10:00
120110000310,,,22S-11E-35 / 43.6238 -121.3790,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,MIX-56              ,21,21,,,0,0,,,3,11/13/2012,13:00
120110000407,,,19S-8E-5 / 43.9588 -121.7990,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DRIFT-TS-07         ,31,31,,,0,0,,,2,10/23/2012,09:00
120110000408,,,19S-8E-8 / 43.9443 -121.7990,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DRIFT-TS-08         ,69,69,,,0,0,,,2,10/23/2012,09:00
120110000409,,,19S-8E-16 / 43.9298 -121.7790,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DRIFT-TS-09         ,31,32,,,0,0,,,2,10/23/2012,13:00
120110000410,,,19S-8E-8 / 43.9443 -121.7990,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DRIFT-TS-10         ,71,71,,,0,0,,,2,10/23/2012,13:00
120110000411,,,19S-8E-34 / 43.8862 -121.7580,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DRIFT-TS-13         ,83,83,,,0,0,,,3,10/23/2012,10:00
120110000801,,,20S-14E-34 / 43.7951 -121.0380,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OP-12               ,84,84,,,0,0,,,9,12/6/2012,12:00
120110000802,,,21S-14E-10 / 43.7696 -121.0400,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OP-14               ,168,176,,,0,0,,,9,12/6/2012,12:00
120110000803,,,21S-14E-9 / 43.7696 -121.0600,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OP-16               ,54,54,,,0,0,,,9,12/6/2012,13:00
120110000804,,,21S-14E-10 / 43.7696 -121.0400,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OP-17               ,47,47,,,0,0,,,9,12/6/2012,13:00
120110000805,,,21S-14E-11 / 43.7694 -121.0200,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OP-18               ,67,67,,,0,0,,,9,12/6/2012,13:00
120110000806,,,21S-14E-14 / 43.7549 -121.0200,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OP-19               ,31,54,,,0,0,,,9,12/6/2012,14:00
120110000807,,,20S-14E-34 / 43.7951 -121.0380,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OP-20               ,80,80,,,0,0,,,9,12/6/2012,15:00
120110000808,,,21S-14E-11 / 43.7694 -121.0200,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OP-22               ,54,54,,,0,0,,,9,12/6/2012,15:00
120110001501,,,20S-15E-22 / 43.8225 -120.9180,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OTIS-1C             ,20,20,,,0,0,,,10,12/12/2013,09:00
120110001502,,,20S-15E-24 / 43.8222 -120.8770,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OTIS-3              ,184,184,,,0,0,,,1,2/3/2014,10:00
120110001503,,,20S-15E-33 / 43.7938 -120.9380,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OTIS-4              ,43,43,,,0,0,,,8,12/16/2013,10:00
120110001504,,,20S-15E-32 / 43.7940 -120.9580,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OTIS-5              ,67,67,,,0,0,,,8,12/16/2013,11:00
120110020804,,,23S-15E-3 / 43.6083 -120.9030,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ZZZ-056             ,39,41,,,0,0,,,6,12/3/2012,09:00
120110020807,,,22S-15E-35 / 43.6228 -120.8830,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ZZZ-066             ,44,44,,,0,0,,,6,12/3/2012,10:00
120110020808,,,22S-15E-34 / 43.6228 -120.9030,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ZZZ-067             ,19,19,,,0,0,,,6,12/3/2012,10:00
120110020810,,,22S-15E-35 / 43.6228 -120.8830,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ZZZ-069             ,89,89,,,0,0,,,6,12/3/2012,10:00
120110020812,,,23S-15E-2 / 43.6083 -120.8830,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ZZZ-077             ,55,55,,,0,0,,,6,12/3/2012,10:00
120110020815,,,22S-15E-35 / 43.6228 -120.8830,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ZZZ-081             ,26,26,,,0,0,,,6,12/3/2012,11:00
120110020816,,,22S-15E-36 / 43.6228 -120.8630,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ZZZ-084             ,15,15,,,0,0,,,5,12/6/2012,09:00
120110020817,,,22S-15E-36 / 43.6228 -120.8630,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ZZZ-085             ,15,15,,,0,0,,,5,12/6/2012,09:00
120110020818,,,22S-15E-36 / 43.6228 -120.8630,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ZZZ-086             ,53,53,,,0,0,,,5,12/6/2012,10:00
120110020819,,,22S-15E-36 / 43.6228 -120.8630,,,L,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ZZZ-088             ,40,40,,,0,0,,,5,12/3/2012,12:00
124060110015,,,20S-12E-7 / 43.8553 -121.3360,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DICE-02             ,76,86,,,0,0,,,4,10/23/2012,10:00
124060110017,,,20S-15E-33 / 43.7938 -120.9380,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OPINE-PCT-BEETLE-12B,21,126,,,0,0,,,0,12/5/2013,10:00
124060110018,,,20S-15E-29 / 43.8084 -120.9580,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OPINE-PCE-BEETLE-13 ,150,503,,,0,0,,,7,12/12/2012,09:00
124060110018,,,20S-15E-29 / 43.8084 -120.9580,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OPINE-PCE-BEETLE-13 ,197,503,,,0,0,,,0,12/9/2013,12:00
124060110019,,,20S-15E-27 / 43.8080 -120.9180,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OPINE-PCT-BEETLE-16A,19,19,,,0,0,,,0,12/9/2013,10:00
124060110020,,,20S-15E-28 / 43.8082 -120.9380,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OPINE-PCT-BEETLE-16B,25,53,,,0,0,,,0,12/9/2013,11:00
124060110021,,,20S-15E-28 / 43.8082 -120.9380,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OPINE-PCT-BEETLE-16C,19,46,,,0,0,,,0,11/29/2012,10:00
124060110022,,,20S-15E-33 / 43.7938 -120.9380,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OPINE-PCT-BEETLE-18 ,60,248,,,0,0,,,0,12/4/2013,11:00
124060110023,,,20S-12E-23 / 43.8259 -121.2570,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,FUZZY-REOFFER-50    ,3,5,,,0,0,,,0,11/13/2012,10:00
124060110026,,,19S-11E-17 / 43.9284 -121.4360,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SONNY-1             ,13,16,,,0,0,,,0,11/29/2012,10:00
124060110027,,,19S-11E-17 / 43.9284 -121.4360,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SONNY-2             ,8,8,,,0,0,,,0,11/28/2012,10:00
124060110028,,,19S-11E-21 / 43.9138 -121.4160,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SONNY-5             ,14,14,,,0,0,,,0,11/29/2012,11:00
124060110029,,,19S-11E-28 / 43.8993 -121.4160,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SONNY-6             ,5,5,,,0,0,,,0,11/29/2012,11:00
124060110030,,,19S-11E-33 / 43.8848 -121.4160,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SONNY-10            ,22,22,,,0,0,,,0,11/20/2013,12:00
124060110031,,,19S-11E-34 / 43.8848 -121.3960,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SONNY-13            ,43,43,,,0,0,,,8,11/28/2012,09:00
124060110032,,,19S-11E-34 / 43.8848 -121.3960,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SONNY-15            ,47,47,,,0,0,,,8,11/28/2012,09:00
124060110033,,,19S-11E-34 / 43.8848 -121.3960,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SONNY-15A           ,20,20,,,0,0,,,8,11/28/2012,09:00
124060110039,,,22S-11E-35 / 43.6238 -121.3790,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,TOE-27              ,8,24,,,0,0,,,5,11/16/2012,10:00
124060110041,,,20S-12E-24 / 43.8256 -121.2370,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,FUZZY-REOFFER-60    ,53,358,,,0,0,,,12,11/1/2012,11:00
124060110042,,,21S-14E-14 / 43.7549 -121.0200,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OP-19               ,31,116,,,0,0,,,0,11/27/2012,09:00
124060110043,,,20S-15E-33 / 43.7938 -120.9380,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OTIS-04-HANDPILE    ,14,17,,,0,0,,,8,12/11/2013,11:00
124060110044,,,20S-15E-32 / 43.7940 -120.9580,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OTIS-05B-HANDPILE   ,33,65,,,0,0,,,0,12/11/2013,13:00
124060110045,,,20S-15E-33 / 43.7938 -120.9380,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,PINE-MTN-OBSERVATORY,9,9,,,0,0,,,0,2/5/2014,12:00
124060150003,,,13S-9E-15 / 44.4430 -121.6440,,,H,U,,DESCHUTES NF - SISTERS RD,,,,,,,,,METBASFY13          ,10,20,,,0,0,,,2,10/17/2011,11:00
124060110046,,,18S-8E-32 / 43.9733 -121.7990,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,KIX-1               ,8,8,,,0,0,,,0,11/1/2013,11:00
124060110047,,,19S-8E-5 / 43.9588 -121.7990,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,KIX-5               ,7,8,,,0,0,,,21,11/6/2012,10:00
124060150004,,,15S-9E-12 / 44.2842 -121.6040,,,H,U,,DESCHUTES NF - SISTERS RD,,,,,,,,,COMET-17            ,15,100,,,0,0,,,0,11/8/2012,09:00
124060150004,,,15S-9E-12 / 44.2842 -121.6040,,,H,U,,DESCHUTES NF - SISTERS RD,,,,,,,,,COMET-17            ,25,150,,,0,0,,,0,11/3/2012,11:00
124060150004,,,15S-9E-12 / 44.2842 -121.6040,,,H,U,,DESCHUTES NF - SISTERS RD,,,,,,,,,COMET-17            ,10,125,,,0,0,,,0,11/7/2012,09:00
124060150004,,,15S-9E-12 / 44.2842 -121.6040,,,H,U,,DESCHUTES NF - SISTERS RD,,,,,,,,,COMET-17            ,10,50,,,0,0,,,0,11/5/2012,09:00
124060110053,,,20S-11E-24 / 43.8264 -121.3570,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,BON-38              ,33,66,,,0,0,,,0,11/27/2012,09:00
124060110054,,,20S-11E-23 / 43.8263 -121.3770,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,BON-39              ,39,70,,,0,0,,,0,10/31/2013,10:00
124060110055,,,18S-10E-11 / 44.0298 -121.4960,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,JET-3               ,47,47,,,0,0,,,1,12/6/2012,10:00
124060110056,,,18S-10E-2 / 44.0442 -121.4950,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,JET-12              ,9,24,,,0,0,,,1,12/6/2012,10:00
134060110001,,,19S-10E-35 / 43.8848 -121.4960,,,N,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SUA-CT-2            ,167,1670,,,11,16,,,18,4/30/2013,10:00
134060120001,,,22S-7E-12 / 43.6803 -121.8350,,,U,U,,DESCHUTES NF - CRESCENT RD,,,,,,,,,JIG-1               ,172,2064,,,11,18,,,15,5/2/2013,10:00
134060110007,,,20S-8E-19 / 43.8257 -121.8160,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DRIFT-TS-3          ,12,16,,,0,0,,,0,10/30/2013,13:00
134060110007,,,20S-8E-19 / 43.8257 -121.8160,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DRIFT-TS-3          ,12,16,,,0,0,,,0,11/4/2013,13:00
134060110008,,,19S-10E-25 / 43.8993 -121.4760,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SET-TS-04           ,17,17,,,0,0,,,0,11/7/2013,10:00
134060110009,,,19S-10E-25 / 43.8993 -121.4760,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SET-TS-06           ,24,24,,,0,0,,,0,11/8/2013,10:00
134060110010,,,19S-11E-30 / 43.8993 -121.4560,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SET-TS-08           ,59,59,,,0,0,,,0,11/8/2013,10:00
134060110011,,,19S-10E-25 / 43.8993 -121.4760,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SET-TS-11           ,138,138,,,0,0,,,0,11/8/2013,10:00
134060110012,,,19S-10E-24 / 43.9139 -121.4760,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SET-TS-14           ,36,36,,,0,0,,,0,11/7/2013,10:00
134060110013,,,19S-11E-19 / 43.9139 -121.4560,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SET-TS-16           ,128,128,,,0,0,,,0,11/8/2013,10:00
134060110014,,,19S-11E-19 / 43.9139 -121.4560,,,T,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SET-TS-17           ,104,104,,,0,0,,,0,11/8/2013,10:00
134060110015,,,20S-8E-22 / 43.8269 -121.7570,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SNOW-TS-6A          ,33,45,,,0,0,,,0,11/4/2013,09:00
134060110016,,,20S-8E-22 / 43.8269 -121.7570,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,SNOW-TS-6           ,72,97,,,0,0,,,0,11/4/2013,10:00
134060110017,,,20S-8E-8 / 43.8563 -121.7980,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,WEST-SIDE-ADMIN-2013,15,15,,,0,0,,,0,11/1/2013,11:00
134060110017,,,20S-8E-8 / 43.8563 -121.7980,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,WEST-SIDE-ADMIN-2013,15,15,,,0,0,,,0,11/4/2013,10:00
134060110018,,,18S-11E-3 / 44.0443 -121.3940,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ETFU-1              ,27,67,,,0,0,,,0,12/6/2013,10:00
134060110019,,,18S-11E-10 / 44.0297 -121.3940,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ETFU-2              ,72,178,,,0,0,,,0,12/6/2013,11:00
134060110020,,,18S-11E-11 / 44.0297 -121.3740,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,ETFU-3              ,273,676,,,0,0,,,0,12/12/2013,10:00
134060110021,,,18S-11E-10 / 44.0297 -121.3940,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,NET-TS-05           ,198,198,,,0,0,,,0,11/13/2014,09:00
134060110023,,,18S-10E-1 / 44.0442 -121.4750,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,WET-TS-2            ,9,38,,,0,0,,,0,11/7/2013,10:00
134060110024,,,20S-11E-31 / 43.7976 -121.4570,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DICE-TS-56          ,25,103,,,0,0,,,0,11/8/2013,10:00
134060110025,,,20S-15E-24 / 43.8222 -120.8770,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OPINE-PCT-BEETLE-1S ,14,53,,,0,0,,,0,2/4/2014,09:00
134060110026,,,22S-9E-8 / 43.6816 -121.6730,,,U,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,CHARLIE-BROWN-FT-16 ,229,1832,,,18,15,,,90,9/27/2013,11:00
134060110027,,,22S-9E-18 / 43.6671 -121.6930,,,U,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,CHARLIE-BROWN-FT-35 ,64,512,,,13,16,,,25,10/2/2013,10:00
134060110027,,,22S-9E-18 / 43.6671 -121.6930,,,U,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,CHARLIE-BROWN-FT-35 ,64,512,,,13,16,,,25,10/22/2013,10:00
134060110028,,,21S-12E-7 / 43.7683 -121.3380,,,H,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DICE-TS-10          ,31,81,,,0,0,,,0,11/7/2013,10:00
134060110029,,,21S-12E-8 / 43.7686 -121.3190,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DICE-TS-19          ,68,245,,,0,0,,,0,11/7/2013,10:00
134060110030,,,21S-12E-7 / 43.7683 -121.3380,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DICE-TS-21          ,21,221,,,0,0,,,0,11/5/2013,10:00
134060110031,,,21S-12E-18 / 43.7538 -121.3380,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DICE-TS-22          ,124,930,,,0,0,,,0,11/5/2013,10:00
134060110032,,,21S-12E-7 / 43.7683 -121.3380,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DICE-TS-23          ,52,312,,,0,0,,,0,11/5/2013,10:00
134060110033,,,21S-12E-18 / 43.7538 -121.3380,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DICE-TS-26          ,51,330,,,0,0,,,0,11/5/2013,10:00
134060110034,,,21S-12E-18 / 43.7538 -121.3380,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,DICE-TS-28          ,32,84,,,0,0,,,0,11/5/2013,10:00
134060110037,,,20S-15E-33 / 43.7938 -120.9380,,,G,U,,DESCHUTES NF - BEND/FT ROCK RD,,,,,,,,,OTIS-9              ,53,318,,,0,0,,,0,12/5/2013,11:00
