Registration #,,,Legal / LatLong,,,BT,OT,,Owner,,,,,,,,,Sale Name,Acres,Tons,,,M10,M1000,,,Rain,Burn Date,Time
Columbia Gorge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194062200001,,,2N-12E-3 / 45.6861 -121.3050,,,H,O,,COLUMBIA RIVER GORGE SA,,,,,,,,,Rowena Dell Pile Burn,1,1,,,0,0,,,0,2/27/2019,13:00
County Total:,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
Columbia Gorge District Total:,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,
